,Cost,interations
0,17,0
1,16,1
2,16,2
3,17,3
4,16,4
5,16,5
6,15,6
7,14,7
8,14,8
9,15,9
10,14,10
11,15,11
12,14,12
13,15,13
14,14,14
15,13,15
16,12,16
17,11,17
18,10,18
19,11,19
20,10,20
21,10,21
22,11,22
23,10,23
24,10,24
25,9,25
26,9,26
27,8,27
28,8,28
29,9,29
30,8,30
31,9,31
32,9,32
33,8,33
34,8,34
35,9,35
36,9,36
37,9,37
38,9,38
39,8,39
40,8,40
41,9,41
42,8,42
43,9,43
44,8,44
45,9,45
46,8,46
47,9,47
48,8,48
49,9,49
50,8,50
51,9,51
52,8,52
53,8,53
54,9,54
55,8,55
56,7,56
57,6,57
58,7,58
59,6,59
60,5,60
61,4,61
62,5,62
63,4,63
64,5,64
65,6,65
66,6,66
67,6,67
68,6,68
69,5,69
70,6,70
71,6,71
72,5,72
73,4,73
74,5,74
75,4,75
76,5,76
77,6,77
78,6,78
79,5,79
80,6,80
81,5,81
82,6,82
83,6,83
84,6,84
85,6,85
86,6,86
87,5,87
88,4,88
89,5,89
90,4,90
91,5,91
92,6,92
93,6,93
94,6,94
95,6,95
96,7,96
97,7,97
98,7,98
99,7,99
100,6,100
101,7,101
102,7,102
103,7,103
104,6,104
105,7,105
106,6,106
107,7,107
108,7,108
109,7,109
110,6,110
111,7,111
112,7,112
113,6,113
114,7,114
115,6,115
116,7,116
117,7,117
118,7,118
119,6,119
120,5,120
121,4,121
122,4,122
123,5,123
124,4,124
125,5,125
126,5,126
127,6,127
128,6,128
129,6,129
130,6,130
131,6,131
132,7,132
133,7,133
134,7,134
135,6,135
136,7,136
137,7,137
138,6,138
139,7,139
140,7,140
141,6,141
142,7,142
143,6,143
144,7,144
145,7,145
146,6,146
147,7,147
148,7,148
149,6,149
150,5,150
151,4,151
152,5,152
153,6,153
154,6,154
155,6,155
156,5,156
157,4,157
158,5,158
159,6,159
160,6,160
161,5,161
162,4,162
163,5,163
164,6,164
165,6,165
166,5,166
167,4,167
168,5,168
169,6,169
170,6,170
171,5,171
172,4,172
173,5,173
174,6,174
175,6,175
176,6,176
177,6,177
178,6,178
179,6,179
180,5,180
181,4,181
182,5,182
183,6,183
184,6,184
185,6,185
186,7,186
187,7,187
188,7,188
189,7,189
190,6,190
191,7,191
192,7,192
193,7,193
194,7,194
195,7,195
196,7,196
197,7,197
198,7,198
199,6,199
200,7,200
201,7,201
202,7,202
203,7,203
204,7,204
205,7,205
206,6,206
207,6,207
208,7,208
209,6,209
210,7,210
211,7,211
212,7,212
213,6,213
214,5,214
215,4,215
216,5,216
217,6,217
218,5,218
219,6,219
220,5,220
221,6,221
222,6,222
223,6,223
224,5,224
225,4,225
226,5,226
227,6,227
228,5,228
229,4,229
230,5,230
231,6,231
232,6,232
233,6,233
234,5,234
235,6,235
236,6,236
237,5,237
238,6,238
239,5,239
240,6,240
241,6,241
242,6,242
243,6,243
244,6,244
245,6,245
246,5,246
247,5,247
248,4,248
249,5,249
250,6,250
251,5,251
252,6,252
253,5,253
254,5,254
255,6,255
256,5,256
257,5,257
258,4,258
259,5,259
260,6,260
261,6,261
262,5,262
263,6,263
264,6,264
265,6,265
266,6,266
267,5,267
268,5,268
269,6,269
270,6,270
271,6,271
272,5,272
273,4,273
274,5,274
275,6,275
276,6,276
277,6,277
278,6,278
279,6,279
280,5,280
281,6,281
282,6,282
283,5,283
284,6,284
285,6,285
286,5,286
287,4,287
288,5,288
289,6,289
290,6,290
291,5,291
292,4,292
293,5,293
294,6,294
295,6,295
296,6,296
297,6,297
298,6,298
299,6,299
300,5,300
301,6,301
302,6,302
303,6,303
304,5,304
305,4,305
306,5,306
307,6,307
308,6,308
309,6,309
310,6,310
311,6,311
312,6,312
313,6,313
314,7,314
315,6,315
316,7,316
317,6,317
318,7,318
319,6,319
320,7,320
321,6,321
322,7,322
323,6,323
324,7,324
325,7,325
326,6,326
327,5,327
328,6,328
329,6,329
330,7,330
331,6,331
332,7,332
333,6,333
334,5,334
335,4,335
336,5,336
337,6,337
338,6,338
339,6,339
340,6,340
341,7,341
342,6,342
343,7,343
344,6,344
345,5,345
346,4,346
347,5,347
348,4,348
349,5,349
350,6,350
351,6,351
352,6,352
353,5,353
354,6,354
355,6,355
356,5,356
357,4,357
358,5,358
359,4,359
360,5,360
361,6,361
362,6,362
363,6,363
364,5,364
365,6,365
366,6,366
367,5,367
368,6,368
369,6,369
370,6,370
371,6,371
372,5,372
373,4,373
374,5,374
375,4,375
376,5,376
377,6,377
378,6,378
379,6,379
380,6,380
381,7,381
382,7,382
383,6,383
384,7,384
385,7,385
386,7,386
387,7,387
388,7,388
389,6,389
390,7,390
391,7,391
392,7,392
393,6,393
394,7,394
395,6,395
396,7,396
397,6,397
398,6,398
399,5,399
400,4,400
401,5,401
402,6,402
403,6,403
404,6,404
405,7,405
406,7,406
407,6,407
408,5,408
409,4,409
410,5,410
411,4,411
412,5,412
413,4,413
414,5,414
415,6,415
416,6,416
417,6,417
418,6,418
419,6,419
420,7,420
421,6,421
422,5,422
423,4,423
424,3,424
425,2,425
426,1,426
427,0,427
