,Cost,interations
0,16,0
1,17,1
2,16,2
3,16,3
4,16,4
5,15,5
6,14,6
7,14,7
8,13,8
9,12,9
10,11,10
11,10,11
12,9,12
13,8,13
14,8,14
15,7,15
16,6,16
17,7,17
18,6,18
19,7,19
20,6,20
21,7,21
22,6,22
23,6,23
24,5,24
25,4,25
26,5,26
27,6,27
28,6,28
29,6,29
30,7,30
31,6,31
32,7,32
33,7,33
34,6,34
35,5,35
36,4,36
37,5,37
38,5,38
39,6,39
40,6,40
41,5,41
42,6,42
43,5,43
44,4,44
45,5,45
46,6,46
47,5,47
48,4,48
49,5,49
50,5,50
51,6,51
52,5,52
53,6,53
54,6,54
55,6,55
56,5,56
57,6,57
58,6,58
59,5,59
60,4,60
61,5,61
62,6,62
63,6,63
64,6,64
65,5,65
66,6,66
67,5,67
68,6,68
69,6,69
70,6,70
71,5,71
72,4,72
73,5,73
74,6,74
75,6,75
76,6,76
77,6,77
78,5,78
79,6,79
80,6,80
81,6,81
82,5,82
83,4,83
84,5,84
85,6,85
86,5,86
87,6,87
88,6,88
89,5,89
90,6,90
91,5,91
92,6,92
93,6,93
94,5,94
95,5,95
96,4,96
97,5,97
98,6,98
99,6,99
100,6,100
101,6,101
102,6,102
103,6,103
104,6,104
105,6,105
106,5,106
107,5,107
108,6,108
109,6,109
110,5,110
111,6,111
112,6,112
113,6,113
114,5,114
115,6,115
116,6,116
117,5,117
118,4,118
119,5,119
120,6,120
121,5,121
122,4,122
123,5,123
124,6,124
125,6,125
126,6,126
127,6,127
128,6,128
129,6,129
130,6,130
131,6,131
132,6,132
133,6,133
134,6,134
135,7,135
136,7,136
137,6,137
138,7,138
139,7,139
140,6,140
141,7,141
142,7,142
143,7,143
144,6,144
145,7,145
146,7,146
147,6,147
148,7,148
149,7,149
150,6,150
151,6,151
152,7,152
153,6,153
154,7,154
155,7,155
156,7,156
157,6,157
158,7,158
159,7,159
160,7,160
161,6,161
162,5,162
163,4,163
164,5,164
165,5,165
166,4,166
167,5,167
168,6,168
169,6,169
170,6,170
171,5,171
172,4,172
173,5,173
174,4,174
175,5,175
176,6,176
177,5,177
178,6,178
179,5,179
180,6,180
181,6,181
182,6,182
183,6,183
184,6,184
185,6,185
186,5,186
187,4,187
188,5,188
189,4,189
190,5,190
191,6,191
192,6,192
193,6,193
194,6,194
195,6,195
196,6,196
197,6,197
198,7,198
199,6,199
200,7,200
201,6,201
202,7,202
203,6,203
204,7,204
205,6,205
206,7,206
207,7,207
208,6,208
209,7,209
210,6,210
211,5,211
212,4,212
213,4,213
214,5,214
215,5,215
216,4,216
217,5,217
218,6,218
219,6,219
220,6,220
221,6,221
222,6,222
223,7,223
224,7,224
225,6,225
226,7,226
227,7,227
228,6,228
229,5,229
230,4,230
231,5,231
232,6,232
233,6,233
234,6,234
235,7,235
236,6,236
237,6,237
238,7,238
239,7,239
240,6,240
241,6,241
242,7,242
243,6,243
244,7,244
245,7,245
246,7,246
247,7,247
248,7,248
249,6,249
250,7,250
251,7,251
252,7,252
253,7,253
254,7,254
255,7,255
256,6,256
257,7,257
258,7,258
259,7,259
260,6,260
261,7,261
262,6,262
263,7,263
264,7,264
265,6,265
266,5,266
267,4,267
268,3,268
269,2,269
270,1,270
271,0,271
