,Cost,interations
0,16,0
1,17,1
2,16,2
3,16,3
4,17,4
5,16,5
6,17,6
7,17,7
8,16,8
9,16,9
10,15,10
11,14,11
12,14,12
13,15,13
14,15,14
15,14,15
16,13,16
17,12,17
18,13,18
19,12,19
20,13,20
21,14,21
22,14,22
23,13,23
24,13,24
25,13,25
26,12,26
27,11,27
28,12,28
29,12,29
30,11,30
31,11,31
32,10,32
33,10,33
34,11,34
35,11,35
36,12,36
37,11,37
38,12,38
39,12,39
40,11,40
41,12,41
42,11,42
43,10,43
44,11,44
45,10,45
46,9,46
47,10,47
48,10,48
49,10,49
50,11,50
51,10,51
52,11,52
53,10,53
54,10,54
55,11,55
56,10,56
57,11,57
58,10,58
59,10,59
60,11,60
61,10,61
62,11,62
63,11,63
64,10,64
65,9,65
66,8,66
67,7,67
68,8,68
69,8,69
70,9,70
71,8,71
72,8,72
73,9,73
74,9,74
75,8,75
76,8,76
77,9,77
78,8,78
79,9,79
80,8,80
81,7,81
82,8,82
83,8,83
84,9,84
85,8,85
86,9,86
87,8,87
88,9,88
89,8,89
90,9,90
91,8,91
92,9,92
93,9,93
94,9,94
95,8,95
96,9,96
97,8,97
98,8,98
99,9,99
100,9,100
101,8,101
102,9,102
103,8,103
104,9,104
105,9,105
106,9,106
107,9,107
108,9,108
109,8,109
110,9,110
111,8,111
112,9,112
113,9,113
114,10,114
115,9,115
116,8,116
117,9,117
118,9,118
119,10,119
120,9,120
121,9,121
122,8,122
123,7,123
124,6,124
125,5,125
126,4,126
127,4,127
128,5,128
129,5,129
130,4,130
131,5,131
132,6,132
133,6,133
134,6,134
135,6,135
136,6,136
137,7,137
138,7,138
139,6,139
140,7,140
141,6,141
142,7,142
143,7,143
144,6,144
145,7,145
146,7,146
147,6,147
148,5,148
149,4,149
150,4,150
151,5,151
152,5,152
153,6,153
154,6,154
155,5,155
156,6,156
157,6,157
158,6,158
159,6,159
160,5,160
161,4,161
162,5,162
163,4,163
164,5,164
165,6,165
166,6,166
167,5,167
168,6,168
169,5,169
170,6,170
171,6,171
172,6,172
173,6,173
174,6,174
175,5,175
176,4,176
177,5,177
178,4,178
179,5,179
180,6,180
181,6,181
182,6,182
183,6,183
184,7,184
185,7,185
186,7,186
187,7,187
188,7,188
189,6,189
190,7,190
191,7,191
192,6,192
193,7,193
194,6,194
195,7,195
196,7,196
197,6,197
198,7,198
199,6,199
200,7,200
201,6,201
202,5,202
203,4,203
204,5,204
205,6,205
206,6,206
207,6,207
208,5,208
209,4,209
210,5,210
211,6,211
212,6,212
213,5,213
214,4,214
215,5,215
216,6,216
217,6,217
218,5,218
219,4,219
220,5,220
221,6,221
222,5,222
223,4,223
224,5,224
225,6,225
226,6,226
227,6,227
228,6,228
229,6,229
230,5,230
231,4,231
232,5,232
233,6,233
234,6,234
235,6,235
236,6,236
237,6,237
238,7,238
239,7,239
240,7,240
241,7,241
242,7,242
243,7,243
244,6,244
245,6,245
246,7,246
247,6,247
248,5,248
249,4,249
250,3,250
251,2,251
252,1,252
253,0,253
