,Cost,interations
0,8,1
1,8,2
2,8,3
3,8,4
4,8,5
5,8,6
6,8,7
7,8,8
8,8,9
9,8,10
10,8,11
11,8,12
12,8,13
13,8,14
14,8,15
15,8,16
16,7,17
17,8,18
18,7,19
19,8,20
20,8,21
21,8,22
22,7,23
23,8,24
24,7,25
25,8,26
26,7,27
27,8,28
28,7,29
29,8,30
30,8,31
31,8,32
32,7,33
33,8,34
34,6,35
35,8,36
36,6,37
37,7,38
38,8,39
39,8,40
40,7,41
41,7,42
42,6,43
43,8,44
44,6,45
45,8,46
46,7,47
47,8,48
48,8,49
49,8,50
50,8,51
51,8,52
52,8,53
53,7,54
54,7,55
55,8,56
56,7,57
57,5,58
58,6,59
59,8,60
60,8,61
61,5,62
62,6,63
63,7,64
64,6,65
65,8,66
66,8,67
67,8,68
68,8,69
69,7,70
70,7,71
71,6,72
72,7,73
73,5,74
74,6,75
75,8,76
76,7,77
77,6,78
78,8,79
79,8,80
80,7,81
81,7,82
82,8,83
83,8,84
84,8,85
85,7,86
86,8,87
87,8,88
88,8,89
89,7,90
90,8,91
91,8,92
92,7,93
93,7,94
94,8,95
95,7,96
96,5,97
97,7,98
98,6,99
99,5,100
100,8,101
101,8,102
102,8,103
103,5,104
104,7,105
105,6,106
106,6,107
107,7,108
108,6,109
109,6,110
110,8,111
111,8,112
112,8,113
113,8,114
114,8,115
115,8,116
116,8,117
117,8,118
118,7,119
119,7,120
120,8,121
121,6,122
122,5,123
123,6,124
124,7,125
125,7,126
126,5,127
127,7,128
128,6,129
129,6,130
130,8,131
131,7,132
132,8,133
133,6,134
134,6,135
135,8,136
136,8,137
137,8,138
138,7,139
139,7,140
140,7,141
141,8,142
142,7,143
143,8,144
144,8,145
145,8,146
146,7,147
147,7,148
148,7,149
149,8,150
150,8,151
151,7,152
152,8,153
153,7,154
154,8,155
155,8,156
156,6,157
157,8,158
158,7,159
159,8,160
160,8,161
161,7,162
162,7,163
163,5,164
164,5,165
165,7,166
166,8,167
167,6,168
168,6,169
169,5,170
170,5,171
171,7,172
172,8,173
173,8,174
174,8,175
175,8,176
176,7,177
177,4,178
178,5,179
179,7,180
180,8,181
181,6,182
182,6,183
183,6,184
184,6,185
185,7,186
186,6,187
187,6,188
188,5,189
189,6,190
190,5,191
191,8,192
192,8,193
193,8,194
194,7,195
195,8,196
196,8,197
197,8,198
198,8,199
199,8,200
200,8,201
201,8,202
202,8,203
203,7,204
204,8,205
205,8,206
206,7,207
207,6,208
208,7,209
209,7,210
210,8,211
211,6,212
212,6,213
213,4,214
214,5,215
215,7,216
216,5,217
217,7,218
218,7,219
219,7,220
220,6,221
221,4,222
222,5,223
223,7,224
224,8,225
225,6,226
226,6,227
227,5,228
228,8,229
229,8,230
230,6,231
231,8,232
232,7,233
233,5,234
234,6,235
235,6,236
236,6,237
237,8,238
238,8,239
239,7,240
240,7,241
241,6,242
242,7,243
243,7,244
244,6,245
245,7,246
246,6,247
247,8,248
248,7,249
249,7,250
250,8,251
251,8,252
252,8,253
253,7,254
254,8,255
255,8,256
256,6,257
257,7,258
258,6,259
259,7,260
260,7,261
261,7,262
262,8,263
263,8,264
264,8,265
265,7,266
266,7,267
267,7,268
268,8,269
269,7,270
270,7,271
271,7,272
272,8,273
273,8,274
274,8,275
275,7,276
276,5,277
277,8,278
278,8,279
279,8,280
280,7,281
281,8,282
282,7,283
283,8,284
284,8,285
285,7,286
286,6,287
287,8,288
288,7,289
289,6,290
290,4,291
291,6,292
292,5,293
293,7,294
294,6,295
295,6,296
296,6,297
297,5,298
298,6,299
299,7,300
300,7,301
301,8,302
302,8,303
303,8,304
304,8,305
305,7,306
306,5,307
307,4,308
308,5,309
309,4,310
310,7,311
311,5,312
312,6,313
313,7,314
314,7,315
315,6,316
316,7,317
317,5,318
318,7,319
319,4,320
320,6,321
321,5,322
322,8,323
323,8,324
324,8,325
325,8,326
326,8,327
327,7,328
328,7,329
329,8,330
330,7,331
331,8,332
332,8,333
333,7,334
334,8,335
335,7,336
336,8,337
337,8,338
338,7,339
339,7,340
340,7,341
341,8,342
342,6,343
343,6,344
344,6,345
345,7,346
346,3,347
347,5,348
348,4,349
349,5,350
350,4,351
351,7,352
352,7,353
353,7,354
354,6,355
355,5,356
356,4,357
357,5,358
358,5,359
359,6,360
360,6,361
361,7,362
362,4,363
363,8,364
364,8,365
365,5,366
366,8,367
367,7,368
368,5,369
369,7,370
370,6,371
371,5,372
372,6,373
373,6,374
374,6,375
375,7,376
376,8,377
377,8,378
378,6,379
379,7,380
380,5,381
381,6,382
382,7,383
383,7,384
384,6,385
385,7,386
386,7,387
387,6,388
388,8,389
389,7,390
390,7,391
391,7,392
392,8,393
393,8,394
394,8,395
395,8,396
396,7,397
397,8,398
398,8,399
399,6,400
400,6,401
401,7,402
402,7,403
403,6,404
404,6,405
405,7,406
406,7,407
407,7,408
408,7,409
409,8,410
410,8,411
411,8,412
412,8,413
413,8,414
414,7,415
415,7,416
416,7,417
417,8,418
418,7,419
419,7,420
420,8,421
421,7,422
422,7,423
423,6,424
424,7,425
425,7,426
426,7,427
427,6,428
428,8,429
429,8,430
430,7,431
431,8,432
432,8,433
433,7,434
434,7,435
435,4,436
436,6,437
437,8,438
438,7,439
439,8,440
440,8,441
441,7,442
442,7,443
443,8,444
444,8,445
445,8,446
446,7,447
447,7,448
448,7,449
449,8,450
450,8,451
451,6,452
452,6,453
453,6,454
454,8,455
455,7,456
456,7,457
457,6,458
458,7,459
459,4,460
460,4,461
461,7,462
462,6,463
463,5,464
464,5,465
465,7,466
466,7,467
467,6,468
468,5,469
469,7,470
470,6,471
471,7,472
472,7,473
473,6,474
474,5,475
475,6,476
476,5,477
477,7,478
478,6,479
479,7,480
480,6,481
481,8,482
482,8,483
483,8,484
484,7,485
485,8,486
486,8,487
487,8,488
488,8,489
489,7,490
490,7,491
491,5,492
492,6,493
493,4,494
494,4,495
495,6,496
496,5,497
497,4,498
498,4,499
499,7,500
500,7,501
501,5,502
502,4,503
503,7,504
504,6,505
505,7,506
506,8,507
507,8,508
508,7,509
509,6,510
510,7,511
511,7,512
512,6,513
513,4,514
514,5,515
515,8,516
516,7,517
517,3,518
518,6,519
519,6,520
520,5,521
521,6,522
522,8,523
523,8,524
524,8,525
525,8,526
526,8,527
527,8,528
528,8,529
529,7,530
530,8,531
531,7,532
532,7,533
533,7,534
534,7,535
535,8,536
536,8,537
537,7,538
538,8,539
539,8,540
540,8,541
541,8,542
542,7,543
543,7,544
544,8,545
545,8,546
546,7,547
547,7,548
548,8,549
549,8,550
550,8,551
551,7,552
552,7,553
553,7,554
554,7,555
555,7,556
556,7,557
557,8,558
558,8,559
559,6,560
560,5,561
561,6,562
562,5,563
563,7,564
564,6,565
565,7,566
566,7,567
567,4,568
568,2,569
569,6,570
570,6,571
571,4,572
572,3,573
573,5,574
574,5,575
575,3,576
576,5,577
577,8,578
578,7,579
579,7,580
580,7,581
581,8,582
582,6,583
583,6,584
584,5,585
585,6,586
586,4,587
587,3,588
588,6,589
589,5,590
590,5,591
591,5,592
592,5,593
593,6,594
594,7,595
595,6,596
596,7,597
597,8,598
598,4,599
599,8,600
600,8,601
601,8,602
602,6,603
603,5,604
604,8,605
605,8,606
606,7,607
607,7,608
608,5,609
609,5,610
610,7,611
611,8,612
612,6,613
613,6,614
614,5,615
615,4,616
616,6,617
617,6,618
618,6,619
619,5,620
620,7,621
621,6,622
622,7,623
623,8,624
624,8,625
625,8,626
626,8,627
627,8,628
628,6,629
629,7,630
630,7,631
631,5,632
632,5,633
633,7,634
634,6,635
635,7,636
636,7,637
637,7,638
638,6,639
639,5,640
640,7,641
641,7,642
642,6,643
643,6,644
644,6,645
645,8,646
646,8,647
647,7,648
648,6,649
649,7,650
650,6,651
651,7,652
652,7,653
653,8,654
654,8,655
655,8,656
