,Cost,interations
441,8,441
442,7,442
443,6,443
444,8,444
445,7,445
446,6,446
447,8,447
448,8,448
449,7,449
450,8,450
451,7,451
452,8,452
453,5,453
454,6,454
455,8,455
456,7,456
457,6,457
458,6,458
459,7,459
460,8,460
461,7,461
462,7,462
463,5,463
464,6,464
465,7,465
466,7,466
467,8,467
468,8,468
469,6,469
470,6,470
471,6,471
472,7,472
473,4,473
474,7,474
475,6,475
476,8,476
477,8,477
478,7,478
479,5,479
480,8,480
481,5,481
482,6,482
483,5,483
484,4,484
485,6,485
486,7,486
487,7,487
488,8,488
489,8,489
490,5,490
491,6,491
492,5,492
493,8,493
494,8,494
495,7,495
496,7,496
497,6,497
498,7,498
499,6,499
500,7,500
501,7,501
502,7,502
503,7,503
504,7,504
505,7,505
506,6,506
507,7,507
508,6,508
509,8,509
510,7,510
511,7,511
512,7,512
513,7,513
514,7,514
515,7,515
516,7,516
517,5,517
518,3,518
519,8,519
520,8,520
521,5,521
522,8,522
523,7,523
524,5,524
525,7,525
526,4,526
527,8,527
528,4,528
529,6,529
530,5,530
531,5,531
532,7,532
533,6,533
534,5,534
535,7,535
536,5,536
537,8,537
538,4,538
539,7,539
540,7,540
541,6,541
542,7,542
543,4,543
544,5,544
545,4,545
546,7,546
547,4,547
548,8,548
549,8,549
550,8,550
551,6,551
552,8,552
553,8,553
554,7,554
555,7,555
556,8,556
557,8,557
558,8,558
559,7,559
560,6,560
561,6,561
562,6,562
563,6,563
564,6,564
565,7,565
566,4,566
567,7,567
568,7,568
569,7,569
570,7,570
571,7,571
572,7,572
573,6,573
574,6,574
575,7,575
576,5,576
577,8,577
578,7,578
579,8,579
580,7,580
581,0,581
